S0018	okay so what be it that you do here in the magistrate court
S0074	okay i be a part time court usher which basically mean er i work twenty hours a week um monday wednesday and thursday
S0018	mhm
S0074	and the role of an usher be really about keep the court move
S0018	okay
S0074	so i try and establish what case be in during the course of the day and liaise with the legal adviser
S0018	mhm
S0074	and also the er cps lawyer
S0018	mhm
S0074	and just see that our list er all match and then i make sure that everybody's paperwork be the same and then i try and find out if any of the offenders be here
S0018	mhm
S0074	and if they be be they represent by a solicitor er er whether they want to see the duty solicitor which be a free service
S0018	uh huh
S0074	that they can have and er you know if it's a youth have they get a parent with them er be they know to the youth offend team that sort of thing
S0018	okay
S0074	and basically it's just about keep the court move
S0018	right
S0074	er
S0018	it sound like a lot of responsibilities
S0074	well not really
S0018	in one no
S0074	not really it's er i suppose it yes it sound that way but er it be really about know your way round the court
S0018	uh huh
S0074	and er just as i say make sure that er everybody's in the right place at the right time
S0074	er and maybe just you know sort of try to make sure that the paperwork be perhaps collect from wherever
S0018	uh huh
S0074	just so that er it keep go rather than end up have stop start situations
S0018	right
S0074	cos nobody really like that
S0018	cos that save save er everyone time and
S0074	absolutely yeah
S0018	save on stress for you
S0074	well i think it's the magistrates more than anybody else
S0018	uh huh
S0074	cos they er well they're volunteer
S0018	mhm
S0074	and they want to try and keep it fluid
S0018	mhm
S0074	and er so really that's what it's all about
S0018	okay
S0074	um but it's i mean it's quite interest
S0074	meet all sort of different people today we've have um tut er a group of four who er have commit a burglary and one have er drive very dangerously and er they get lot of supporters here like
S0018	uh huh
S0074	parent and girlfriends and and er er fellow er offenders and they be very vocal
S0018	oh dear
S0074	so er but yeah that's what make it quite interest really
S0018	er but er do you feel at risk or threaten
S0074	no
S0018	no
S0074	er i um
S0018	no
S0074	tut no because you're in a quite social environment anyway
S0018	mhm
S0074	and i think as long as you try and just speak to people i think you know if you try and explain
S0018	uh huh
S0074	that really it's not gonna help if they start er be vocal
S0018	right
S0074	and make contact with people in custody that sort of thing so that's
S0018	be they be they be vocal in a
S0074	er er
S0018	aggressive way or just er
S0074	yes because they're not get their own way
S0018	oh okay
S0074	so i think that's really what it's all about
S0018	oh
S0074	so
S0074	so yeah so basically that's er roughly er it
S0018	mm
S0074	and it and i mean it can be quite physical really as
S0018	mm
S0074	as you your mum'll probably tell you er cos you're sort of up and down stairs with um sort of paperwork and
S0018	mhm
S0074	er make sure again that sort of things like warrant or er um file be
S0018	mhm
S0074	with the right sort of people so it save you have a workout
S0018	aha
S0074	because you're up and down the stairs every time
S0018	there you go and you save money on the gym
S0074	that's right so that's quite nice really so so yeah so there you go so yeah
S0018	and you say that some the magistrates be volunteer
S0074	they're all volunteer
S0018	okay
S0074	yeah
S0018	er do that always happen at a local
S0074	yeah
S0018	justice level
S0074	yeah in in magistrates court
S0018	mm
S0074	they're all volunteer er they go through an interview process er i think that's quite rigid actually um and they er then have to do so many hours
S0018	uh huh
S0074	and er er they some of them be train to deal with youth matter or family matter
S0018	mhm
S0074	and er then er er i suppose they have a little bite of train in the law so that they've get some basic skills
S0018	okay
S0074	but the idea be that er the legal adviser who sit sort of below the magistrates
S0018	uh huh
S0074	er they're train legally they're solicitors basically
S0018	right mm
S0074	so the magistrates'll go out and make a decision er and then they'll call for the legal adviser to go in and she or he will just give them advice to say yes that's within the law or
S0018	uh huh
S0074	mm mm
S0074	can't do that
S0018	oh okay
S0074	er and then just yeah sort of give them some advice
S0018	uh huh
S0074	and er really the legal adviser's the person that run the court
S0018	right
S0074	yeah he or she obviously have the knowledge and
S0018	mhm
S0074	and advise them but you know fair play to them they come in and
S0018	yeah
S0074	they give their own time
S0018	definitely
S0074	um
S0018	how how often do they usually come in
S0074	well i'm not sure how many hours they have to do
S0018	mhm
S0074	but i i know certainly they have to do so so many because i know because we haven't get much work at the moment they're
S0018	right
S0074	really sort of anxious that they get their hours in
S0018	okay
S0074	tut um so yeah that's
S0018	uh huh
S0074	er that's what they do so
S0018	ah
S0074	as i say fair play to them
S0018	mm
S0074	and they and they come from all sort of background
S0018	definitely well my old chemistry teacher be a magistrate here
S0074	aha
S0018	er
S0074	so yeah
S0074	well i think that's good then
S0018	uh huh
S0074	because you know you've get an idea of the issue in school
S0018	mhm
S0074	and that sort of thing
S0018	mhm
S0074	er and i think perhaps a background in social care
S0018	yeah
S0074	that sort of thing or i as i say teach or maybe health
S0018	mhm
S0074	er because some of the issue that some of these folks have
S0018	mhm
S0074	er and the reason why they're here
S0018	mm
S0074	you know they're
S0018	yeah
S0074	perhaps involve with drug or they've get family issue that sort of thing
S0018	mm
S0074	so it's i i think it's good to have er a bite of an understand
S0018	yeah
S0074	you know
S0018	definitely
S0074	of er about why they're here and what's open to them
S0018	uh huh
S0074	and they can advise them you know obviously they use probation a lot as well
S0018	right
S0074	um who if if the magistrates feel they need to know a little bite more about that person
S0018	mhm
S0074	to see whether they're suitable for er probation er report
S0018	mhm
S0074	have some guidance maybe on drug or um any other abuse
S0018	mm
S0074	er or if it's er an assault you know maybe they need to look at their anger management that sort of thing
S0018	mhm
S0074	um they will then er give them that er guidance and the magistrates will then look at them and say yes okay this person could do that if they've get sort of medical need then er they're perhaps not suitable for do work
S0018	mm mhm
S0074	er or like i have a guy today who'd get a drink issue and er they say he wasn't suitable for do work
S0018	mm
S0074	cos i suppose if he come along and he's have a few few jar
S0018	yes
S0074	then it wouldn't be suitable
S0018	oh be that like community service
S0074	yeah
S0018	work
S0074	yeah
S0018	right
S0074	yeah er yeah
S0018	mm
S0074	so he if he be i don't know perhaps work in a shop or er you know he's er in close contact with a number of other people
S0018	mhm
S0074	then it's not fair be it if he's
S0018	mm
S0074	have a few to drink
S0018	no
S0074	so that be er
S0018	so all the people like that usually get fin or
S0074	they sometimes they get fin er in this case his case be er what have happen to him i think he be give a suspend sentence
S0018	uh huh
S0074	because he'd get something else as well
S0018	oh
S0074	so they just
S0074	decide that a suspend sentence whether that will stop him from reoffending
S0018	oh dear
S0074	i really don't know but there we be
S0018	huh
S0018	it's a complicate a complicate
S0074	yeah yeah yeah
S0018	issue isn't it
S0074	yes it be
S0018	everything
S0074	so how be you enjoy be back in the uk after all your time in spain
S0018	well um tut enjoy i've be enjoy the weather recently
S0018	not so much right now but um yeah i wouldn't say enjoy
S0074	oh
S0018	be the right word for it but
S0074	would you rather be in spain would you
S0018	life be more enjoyable in spain
S0074	tut be it
S0018	yeah
S0074	tut oh
S0018	but um but
S0074	need must
S0018	things be yeah things be a bite more serious
S0074	need must
S0018	here and a bite more
S0074	yeah
S0018	er you can you can bank on them a bite you can bank on things a little more in england which you need to do life can't just all be fun fun fun can it you know
S0074	no i suppose
S0074	that's true and i suppose in the sunshine it's quite nice to just have that approach and er er
S0018	mm
S0074	i think things be a little bite sort of lighter aren't they and
S0018	yes
S0074	you can enjoy have a sort of um tut a meal outside or a drink outside that sort of thing whereas here it's oh it's not that sort of available be it
S0018	no
S0074	and er people i think er feel much happier in themselves if they er um if they're in the sunshine don't they
S0018	i think so yeah
S0074	don't you think
S0018	i think er yeah your woes be a lot easily more easily forget
S0074	yes i think
S0018	if you can just go outside and it's a beautiful day and
S0074	that's right yeah
S0018	you just forget everything and every i mean i notice it when um in england when it's be beautiful weather unexpectedly
S0074	yep
S0018	um just as a pedestrian walk on the pavement people stop when you're cross the road
S0074	mhm
S0018	people stop in their cars and they wave you across and they're smile
S0018	and
S0074	be that the effect of sunshine that's quite nice
S0018	i know
S0074	isn't it really
S0018	people say hello to each other
S0074	mm
S0018	when they walk into shop when it's sunny
S0074	mm
S0018	and everyone's a lot more relax
S0074	much happier yeah they be it's true it's true so yeah so i can understand why yeah but er
S0018	tut yes
S0074	anyway there we be so
S0018	but mhm
S0074	just see
S0018	yeah
S0074	maybe in the future you'll go back do you think
S0018	i doubt it
S0074	don't you think
S0018	unless unless i win the lottery
S0074	tut ah what about that that what's that that guy in er in america be it five hundred million he win
S0018	do he
S0074	five that's just obscene isn't it
S0018	huh that's just too much money i mean
S0074	twenty six million a year he be go to have
S0018	huh blimey but
S0074	twenty six million
S0018	i think i think i'd prefer
S0074	smaller amount over er
S0018	yeah for more people
S0074	yeah quite
S0018	spread the wealth
S0074	mm i think so we could sort out our debt couldn't we
S0018	we could
S0074	or some of our debt with all that sort of
S0018	we could we could oh
S0074	however there we be
S0018	what a shame
S0074	er i i'll never win because i don't do it so there we be but i've get my er premium bond that's about the nearest i shall get to
S0018	i'm always tempt to play the lottery but i always know oh i can't
S0074	what's the point
S0074	waste of money yeah mm
S0018	how much do they do lottery ticket cost
S0074	do you know er i have no idea i think you can get these pound ones can't you where it's like a scratchcard thing
S0018	oh okay er
S0074	but i i've no idea
S0018	no
S0074	er i think i have buy them once and that be when they first come out
S0018	uh huh
S0074	and i've never do it since
S0074	so there we be so i as i say i shall never win shall i because i don't do it they have a syndicate here
S0018	uh huh
S0074	and um i think there be only about two of us who weren't in the syndicate so we keep think er well
S0018	what
S0074	if they win
S0018	what happen if they win
S0018	if they win there'll only be
S0074	two of us to do everything cos they'll be all go bye bye
S0074	but they've they've break the syndicate up now so there we be
S0018	and they never win anything
S0074	they do win
S0018	oh really
S0074	sort of you know small amount
S0018	mhm
S0074	but not a biggy so er so there we be so
S0018	do it kind of pay for itself
S0074	i think so
S0018	with the winnings
S0074	i
S0018	mm
S0074	um because a couple leave er and they have their winnings
S0018	uh huh
S0074	pay for their sort of er monthly payment
S0018	mhm
S0074	over over a period of months
S0018	mhm
S0074	until they actually come back into the country like one guy go to new zealand
S0018	aha
S0074	and he pay up before he go and i think his winnings pay for the time he be in new zealand
S0018	ah
S0074	so that be quite nice wasn't it really so
S0074	so no so
S0018	maybe i should start maybe i should start
S0074	well
S0018	play
S0074	yeah
S0018	you never know you never know
S0074	you never know i suppose
S0074	absolutely yeah so there you go
S0018	or meet a millionaire
S0074	well er yes
S0018	that would be nice
S0018	that would be er
S0074	there's not really many of those around be there well
S0074	there might be yeah
S0018	there might be now people have win so much money on the lottery
S0074	mm that's true
S0074	yeah so there you go
S0074	so and how's the drive lessons go
S0018	oh not too bad it's strange though i feel like i'm in a kind of tut bubble when i'm drive
S0074	oh
S0018	it's like like a parallel reality and it's not really me in in control of the car i like the car's move and it's do what i'm say but i don't know it's really weird
S0074	be it
S0018	yeah
S0074	have you ever drive
S0018	no never
S0074	oh really and er so what's make you now decide do you think
S0018	just have have the time
S0074	aha
S0018	and the inclination
S0074	right
S0018	at the same time
S0074	oh that's good isn't it and er how many lessons have you have
S0018	six so far
S0074	oh that's
S0018	mhm
S0074	yeah so be it go okay
S0018	it's go okay yeah the the i've get a fantastic drive er instructor
S0074	man or lady
S0018	he's a man
S0074	man
S0018	yeah
S0074	okay
S0018	um but he's really he's get a good sense of humour and
S0074	that's nice
S0018	he's very relax
S0074	that's very nice
S0018	and
S0074	huh
S0018	he's all the time feed me instructions
S0074	right
S0018	and manage to carry on quite er a very civilize chat at the same time
S0074	oh okay
S0018	so tut he really i think he that's probably his technique
S0074	yes
S0018	he try to get people think and talk about other things
S0074	yeah
S0018	so that it become
S0074	so you kind of relax
S0018	automatic and er
S0074	yeah that's good
S0018	relax
S0074	that's good and er and have you just drive locally then i guess
S0018	yes
S0074	yes yeah so
S0018	i be up the last week in fourth gear
S0074	ooh
S0018	which i think be quite scary at first but then i think
S0074	huh
S0018	no it's not scary
S0074	i can do this
S0018	it's really easy
S0074	i can do this good for you so
S0018	but i'm just because he be feed me all the instructions all the time i don't know what would happen
S0074	if you be
S0018	how i'd react in a situation that
S0074	yeah
S0018	wasn't so
S0074	on your own mm
S0018	er so predictable i don't know
S0074	and be you er drive with anybody else in between lessons or be you
S0018	no
S0074	no
S0018	i'm not no i er
S0074	huh
S0018	my dad's not that great a teacher
S0074	oh okay
S0018	he tend to be um you know he's he's he try to be but then he end up give instructions that have get nothing to do with the task in hand and
S0074	right
S0018	doesn't make things too clear
S0074	i see and your mum would your mum
S0018	mum would be fantastic
S0074	would she
S0018	but i don't think she's up for it
S0074	no no maybe good cos you might just fall out couldn't you yeah
S0018	but um
S0018	i think it cost quite a lot of money to insure
S0074	insure you as well
S0018	mm
S0074	in fact i be talk to er a girl the other day she's seventeen in september
S0018	mhm
S0074	and er um my er my dad's car be be be sell and i think oh a little corsa that might be quite nice for her
S0018	uh huh
S0074	and er so we we talk about you know be it worth her have it and keep it till september when she'd start to learn to drive and er her insurance be go to be three thousand
S0018	huh
S0074	three hundred pound
S0018	oh
S0074	can you imagine and she's she's get some work she work in a hairdressers
S0018	uh huh
S0074	er and she's go to college in stratford in september
S0018	uh huh
S0074	but er you know if you think like she obviously like her clothe she's only young like her clothe like go to concert and things really she'll have the add responsibility of a pay three thousand three hundred
S0018	fff yeah
S0074	and then have to run a car
S0018	mhm mm
S0074	you know put petrol in and everything so it be a joint decision
S0018	do they do that to tut to kind of put people off
S0074	well
S0018	put youngsters off buy cars
S0074	mhm well by all account have she have be male it would've be even more
S0018	mm
S0074	so they obviously regard young male drivers as more of a risk than female
S0018	right
S0074	which i don't know whether they can do that now cos there be some law wasn't there
S0018	that's right there be mm
S0074	come out about er insurance it's gotta be equal right and all that sort of stuff
S0018	so it's probably go up even more for girls
S0074	quite but er yes three thousand three hundred
S0018	oh that's awful
S0074	and and if her parent have put her on their insurance
S0018	mhm
S0074	i mean they sort of say well really that's just not the way forward because she never go to get her no claim
S0018	right
S0074	and i think er you know insurance company now recognize that that's what people be do
S0018	mhm
S0074	and so i think they're just sort of put
S0018	put an end to it
S0074	mm
S0018	oh
S0074	but i i just think gosh
S0018	that be a lot isn't it
S0074	you know it be a lot
S0018	oop sorry
S0074	yeah so er sorry
S0018	and be it the fact er that she's um
S0074	seventeen and newly
S0018	right
S0074	er she'd be a newly qualify driver
S0018	okay
S0074	well well learn i suppose
S0018	uh huh
S0074	and er yeah i suppose they just think she's a risk
S0018	mhm
S0074	so that's why they and as i say she decide that this wasn't right for her she would leave it you know a little while and
S0018	yeah
S0074	see how it go so that's what she's go to do
S0018	mm
S0074	so
S0018	well i hear that um talk about beat the beat the get round different
S0074	the system
S0018	yeah the system well the insurance system i've hear that a lot of people be use these mobility um
S0074	ah
S0018	tut cart
S0074	oh
S0018	what be they call
S0074	yeah disability cars
S0018	yeah
S0074	be that what yeah
S0018	uh huh
S0074	so and you can get a disability allowance can't you with then get a disability car
S0018	oh can you
S0074	can't you
S0018	well people be just buy these mobility or disability cart and use them to get from a to b
S0074	mm
S0018	because you don't have to pay road tax you don't have to pay
S0074	ah
S0018	petrol you don't have to insure them i don't think you don't need a licence
S0074	oh right
S0018	it's just like have a bike
S0074	yes
S0018	except it's a bike that you can just sit in and
S0018	i think they're electrically
S0074	mm
S0018	power
S0074	oh yes that's it yeah so
S0018	but um
S0074	mm
S0018	no apparently the government and probably spur on by the insurance
S0074	yeah
S0018	tut people and the petrol people say
S0074	mm
S0018	er no make this illegal so that it doesn't become a craze and
S0074	tut
S0018	they're cite reason er we don't want the pavements to get clog up by all these
S0018	things these be only allow to be use by disable people
S0074	people
S0018	which
S0074	i wouldn't have think people would've like that anyway cos um
S0018	mm
S0074	young people it's their street cred isn't it
S0074	wouldn't like that would they i don't think i um tut i have er a relative who's er slightly disable he's get breathe difficulties
S0018	mhm
S0074	and in fact we be talk about it just to him over the weekend and say well why don't you get yourself one of these er er tut i'm not do that he say i couldn't possibly
S0018	oh
S0074	you know
S0074	and it be just all about his er street cred yeah
S0018	we could get it paint with like rock band on
S0018	something
S0074	i think if i be gonna get about and i er need must i think i would just go for it wouldn't you
S0074	there we be so
S0018	mhm
S0074	tut yeah and this petrol business be also another er thing isn't it
S0018	oh yeah
S0074	over the week
S0018	be you plan on go away over easter
S0074	no er we oh i say no we've get er a day in shrewsbury
S0018	uh huh
S0074	we've get some friends who've invite us up there for the day and um tut other than that we decide not to go very far
S0018	right
S0074	although they say now that there's not gonna be any strike
S0018	mm
S0074	do they but er i think we'll just stay local and just do local stuff um
S0018	mhm
S0074	so er you what about you
S0018	um no i've get nothing plan
S0074	no
S0018	no
S0074	just take it as it come
S0018	yes at the moment i'm not really er work er a normal nine to five
S0018	weekday job so the weekend the fact that there's a bank holiday for me it's just like oh
S0074	just another day
S0018	yeah
S0074	mm
S0018	so
S0074	so do you sail do you sail with your dad at all
S0018	oh do i i have be once
S0074	oh okay
S0018	but i don't enjoy it as much as he do
S0074	don't you don't you
S0018	no it's
S0074	no
S0018	i like er mediterranean sea type
S0074	right
S0018	scenarios
S0018	when we go it be the summer and yet i be wrap up in about three different layer of clothe and
S0074	oh not for you
S0018	er no
S0074	no
S0018	have the wind and rain in my face be
S0074	not not not
S0074	what about those um guy who be hit in the pacific wasn't it with that er huge wave do you hear about it er
S0018	no
S0074	i think it be there be
S0018	what happen
S0074	three brits and an australian
S0018	uh huh
S0074	and they be do this round the world trip
S0018	uh huh
S0074	and apparently there be a huge wave that get them now i'm just try to think where exactly it be but anyway somewhere in the pacific
S0018	uh huh
S0074	and er one have get er a injure pelvis the doctor who's on there be a fifty year old lady she's hurt her rib and i'm not really sure about the other two people
S0018	be it like a freak wave
S0074	yes
S0018	or
S0074	they say they the four be actually on watch
S0018	mhm
S0074	er i suppose er sort of on the top
S0018	mhm
S0074	and this wave come and presumably they just get catch by it and well it's they be really badly hurt
S0018	oh dear
S0074	so and then they try to get help for them
S0018	mhm
S0074	the coastguard and helicopter and because it be so bad
S0018	mm
S0074	they couldn't get anybody on board so presumably they just talk them
S0018	gosh
S0074	through their injuries
S0018	where be the closest country
S0074	tut do you know i can't remember i hear it on the radio and
S0018	mm
S0074	i've obviously just listen to part of it
S0074	um i can't remember er but i just think gosh
S0018	yeah
S0074	poor things that's
S0018	definitely there be a lady go overboard on a ferry that go from guernsey to poole er dorset
S0074	be she hurt
S0018	last night um they can't find her
