S0018	okay so what be it that you do here in the magistrate court
S0074	oh they can't find her huh mm
S0018	and they call the search off last night at about eleven pm
S0074	tut oh really
S0018	after look er all afternoon and they couldn't find her
S0074	be that a suicide or be it
S0018	i don't know i don't know
S0074	mm
S0018	how can you slip off a ferry
S0074	i don't think very easily do you
S0018	no i don't think so there's be a couple
S0074	mm
S0018	of stories recently about
S0074	yeah
S0018	stuff like that though
S0074	mm
S0018	i don't know
S0074	can think of better ways
S0018	yes i think i'd prefer aeroplane travel than er
S0074	yeah yeah yeah yes ferry but
S0018	cars and cars and boat
S0074	mm
S0018	i do enjoy the sea but
S0074	mm i like to look at it
S0018	yeah
S0074	and i i'm i'm not a bad sort of sea traveller
S0018	mhm
S0074	but my husband be hopeless
S0018	really
S0074	he just have to look at a white cap and he's sick
S0074	so er we don't do much in the way of ferry or er er i can't get him on a er a sort of ship i not that i fancy er a sort of cruise myself anyway to honest
S0018	uh huh
S0074	but er no no good at all
S0018	no not after the recent
S0074	i know
S0018	stories and
S0074	there's three of them now isn't there there be a
S0018	really three
S0074	there be a there be another one this weekend
S0074	there be some sort of issue so
S0018	gosh
S0074	yeah so
S0018	well well make you ask the question if there's always be issue
S0074	mm
S0018	but they're only just
S0074	er er er
S0018	report on them now
S0074	exactly
S0018	cos it's all the rage after the
S0074	but that last one i mean that
S0018	mm
S0074	the captain's get to be at fault hasn't he he's really negligent isn't he you know sort of he's just go
S0018	i know
S0074	too close to the island i think
S0018	definitely
S0074	don't you
S0018	and he wasn't even up on the bridge
S0074	i know
S0018	when
S0074	and wasn't there at the end be he he'd sort of get off the the ship hadn't he
S0018	mm
S0074	before everybody else and
S0018	yep and he be drink and tut
S0074	huh i think he er might have a few problems don't you
S0018	yeah
S0074	he might he'll need a good defence lawyer
S0018	won't be come here will he
S0074	no that's for sure that's for sure
S0018	and do you travel a lot i notice you're
S0074	i do
S0018	wear a
S0074	oh
S0018	be that japanese
S0074	er no
S0018	or chinese
S0074	it's chinese it's um it's er a good luck thing that's all
S0018	oh okay
S0074	yeah i love travel
S0018	uh huh
S0074	i do love travel um tut i suppose my favourite place be sydney i love sydney
S0018	uh huh
S0074	i like the harbour
S0018	oh
S0074	er i like the opera house i like the area round the harbour itself
S0018	mhm
S0074	you know the walk to the garden and er i just think it's a a delightful place i and i really like it
S0018	how often have you be
S0074	i've be i think three time
S0018	mhm
S0074	and so i feel with some authority that i can say
S0074	that it's my favourite place and i would like i would like to go back but it's the it's the journey
S0018	mm
S0074	it's such a long way isn't it but
S0018	which route do you take
S0074	er the er i've never go direct i've always call in at somewhere like hong kong
S0018	mhm
S0074	or one time we go via america we go to
S0018	mm
S0074	los angeles and go that way but er the other two of them
S0018	oh do you break up the journey
S0074	mm
S0018	and stay over in los angeles
S0074	yes yes
S0018	that's a good idea
S0074	yeah
S0018	cos
S0074	yeah
S0018	it be a long long journey
S0074	it be a long journey i i i i mean i don't do business class i'm just economy with my knees under my chin
S0074	and er no i i just and i think as you get older
S0018	yep
S0074	it it and i i do think it's harder but
S0018	mhm
S0074	tut there we be well i i would like to just do it one more time i think so
S0018	yes
S0074	we'll see see if i can persuade other people to do it
S0074	but er cos you've get a reason to go to australia as well
S0018	well kind of although
S0074	mm
S0018	um my brother you mean
S0074	yes
S0018	yeah although when i live in barcelona he never come well he come and visit me once in
S0074	aha
S0018	twelve years
S0074	tut fff
S0018	so tut
S0074	mm
S0018	he be like oh yeah come and visit me in australia i'm think
S0018	it would've be so easy for you to
S0074	mm
S0018	come and
S0074	yes
S0018	pop over and visit me
S0074	yeah
S0018	cos his girlfriend at the time be work at british airways
S0074	ah
S0018	too so he have free flight
S0074	ah right
S0018	and now at the the kind of the idea of me pay him a return visit but all the way
S0074	tut
S0018	over the other side of the world
S0074	yes not that appeal
S0018	and i do it um well i go to melbourne
S0074	be that where your grandmother be be it
S0018	yeah that's right
S0074	oh i think that's right yeah huh
S0018	five years ago six years ago
S0074	oh okay yes
S0018	and that journey just
S0074	yeah
S0018	er oh it be horrible
S0074	mhm
S0018	i take i take two weeks off work to do it
S0074	two weeks
S0018	and yep
S0074	fff that's not long be it
S0018	not enough really
S0074	it isn't no
S0018	and i go um i think it be via dubai
S0074	tut oh okay
S0018	and so the journey be er roughly about thirty hours
S0074	so long
S0018	and when i get there cos i find travel mm tut east no west to east a lot worse than travel um
S0074	the other way
S0018	east to west
S0074	right
S0018	um and so i be basically lose four or five days with
S0074	jet lag
S0018	jet lag but it
S0074	mm
S0018	wasn't just the feel of want to go to bed when everyone else be get up and vice versa it be i felt like all the bone marrow have be drain from my
S0074	oh really
S0018	bone i have no energy i just felt completely wash out
S0074	oh wow
S0018	so by the time i'd er recover it be
S0074	enjoy it and it's time to come back again
S0018	exactly
S0074	mm
S0018	so i just think
S0074	mm
S0018	huh
S0074	no i think if you've get to go that far i think it be about either break the journey up
S0018	mm
S0074	or be able to go business class
S0018	mhm
S0074	and er you know just to
S0018	or concorde
S0074	er er but well yes wouldn't that've be nice and er spend at least i would say three or four weeks don't you
S0018	definitely yeah
S0074	i think so
S0018	how long have you spend in in sydney
S0074	er three weeks i be er er no wait a minute er one time i do do five weeks but that then we go on to to new zealand
S0018	mm
S0074	and er drive right round the islands
S0018	mm
S0074	for er er about two weeks and then come back via sydney so i have a quick fix of er
S0074	sydney on the way back and then we be do bangkok so i yeah i really love travel i just think it's great education
S0018	oh
S0074	and it's just see different countries and
S0074	i just think it's wonderful and i can't get enough of it really i i like to travel
S0018	so what's on the agenda this year
S0074	oh this year well this year
S0018	on the itinerary
S0074	we're go to er we're go to northern cyprus cos my er
S0018	mm
S0074	my brother in law's have er a place out there
S0018	mhm
S0074	so we're go to just spend ten days at the end of may and just er do that so that's quite nice
S0018	mhm
S0074	and then in september october we're go up to er i have relatives up there and we er we we've both er originate from
S0018	uh huh
S0074	and so we er i've never do it
S0018	mhm
S0074	in the time we've be together so we decide this year that we would spend a couple of weeks then
S0018	ah
S0074	and then maybe christmas we'll do something else so so not very far this year but er but
S0018	excite
S0074	yes
S0018	and relax
S0074	i think so i think so i think it's quite
S0018	whereabouts be you go in
S0074	er we go up as far as
S0018	mhm
S0074	er cos that's where my dad be from
S0018	okay
S0074	and er so the idea be to take him he's he's pass away in er february
S0018	oh
S0074	so be gonna take his ash back
S0018	sorry mhm
S0074	and we're go to go onto the estate where his
S0018	oh
S0074	he start his his life his family work on the estate
S0018	uh huh
S0074	so there's a er a loch call
S0018	uh huh
S0074	it's m u i c k i think it's call and er we're go to walk round it which be about seven miles and just find a suitable place to just scatter his ash
S0018	aw
S0074	so that's the plan
S0018	that's a lovely thing to do
S0074	well he he be from there
S0018	mhm
S0074	and he his heart be really always in
S0018	really
S0074	and so i just feel that it would be nice he never er really express a wish to say
S0018	mhm
S0074	that's what he want so i hope it's what he want
S0018	aw
S0074	so there we be so that's the plan so but we're go to go up via the lakes and spend a few days in the lakes just to break the journey up
S0018	oh that sound like a lovely journey
S0074	so yeah i think so it'll be quite nice won't it
S0018	okay
S0074	so er so there we be
S0018	and do he still have family around there
S0074	yes
S0074	my aunt be in er which be near
S0018	mhm
S0074	and then i have cousins who live in which be about an hour from aberdeen
S0018	mhm
S0074	so it's you know sort of all on that east coast
S0018	right
S0074	and er it's very beautiful
S0018	have you er
S0074	i think er yeah it'll be nice round there so
S0018	cool be you go to visit them too
S0074	yeah probably
S0074	in fact er we'll probably sort of invite them and all have a bite of a gather
S0018	yeah
S0074	and er and then probably have afternoon tea after we've sort of do what we've get to do
S0074	so it'll be quite nice to catch up with everybody then
S0018	lovely
S0074	so um so yeah so er my husband er er doesn't really understand the scottish twang very well
S0074	and they're really quite broad so he'll probably be nod er at time and er nod the other way other time and hope that he's do the right thing
S0074	in term of er understand what they're say so
S0018	they don't
S0074	so yeah
S0018	don't come with subtitle
S0074	no no
S0018	be there an app on your mobile phone for that
S0074	i don't think there be actually yeah no that's right so
S0018	and have you
S0018	ever trace your ancestry
S0074	no i haven't actually
S0018	no
S0074	no i've i've be quite satisfy i suppose with the fact that um er my dad's family be all from
S0018	uh huh
S0074	my mum's family be from
S0018	mhm
S0074	and er although i know as far as my great grandfather our gr grandparents should i say i've never get any further and i think it might be something to do in the future it might
S0018	yeah
S0074	might be quite interest won't it
S0018	yeah
S0074	have you ever do it
S0018	no
S0074	oh okay
S0018	me personally no but
S0074	no
S0018	there be a there be a time when mum and dad be
S0074	do they
S0018	look into i think my grandma's
S0074	aha
S0018	family on my dad's side
S0074	oh right
S0018	and they travel up to
S0074	oh do they
S0018	to look at some registry or
S0074	oh okay
S0018	i can't remember what it be but
S0074	oh
S0018	no they find out some quite interest
S0074	i bet
S0018	things
S0074	and the advantage be you've still get your grandmas haven't you so you can ask them a lot of question
S0018	ah yeah aha
S0074	although i know your one be in australia
S0018	uh huh
S0074	but i guess you speak to her do you skype her or
S0018	oh no she's
S0074	no no
S0018	she's quite um she's quite modern
S0074	be she
S0018	she do
S0074	be she
S0018	she do er travel on one of those little scooter things
S0074	oh do she
S0018	you know that the kid have
S0074	oh great
S0018	around the old people's home but no she doesn't
S0074	she doesn't sort of
S0018	do technology
S0074	oh okay
S0018	bless her
S0074	so so yeah that might be quite nice in the future maybe to just
S0018	yeah
S0074	sort of ask the question cos i sort of feel that we don't do we we don't ask question
S0018	mm
S0074	about our our sort of relatives and
S0018	mhm
S0074	we take things for grant and er er you know like you know you look at old photograph don't you and you sort of think well who be that and
S0018	yeah definitely
S0074	how be they relate and what you know how do they fit into the family
S0074	and i think it it'd be quite nice to know wouldn't it really so
S0018	definitely and mum's get
S0074	yeah
S0018	a family bible that's be hand down
S0074	tut oh tut
S0018	from generation to generation
S0074	yeah
S0018	and i think it be her great great great grandmother
S0074	oh gosh
S0018	who start the tradition of actually write in
S0074	oh really
S0018	the name of all the children in the family and then
S0074	ah
S0018	that be pass down to the next generation who then they write in the name of
S0074	how nice
S0018	so yes
S0074	oh that's lovely
S0018	yeah
S0074	isn't it
S0018	isn't it such a little
S0074	so it's a good record isn't it
S0018	yeah well
S0074	yeah
S0018	not so much yeah um tut not so much so that you'd know anything about these people but just be able to look
S0074	but who their their name be
S0018	yeah
S0074	yeah that's
S0018	mm
S0074	a good start isn't it
S0018	mm
S0074	because otherwise it i think er er there's a programme you perhaps didn't see it when you if you be in spain but there be um a programme who do you think you be
S0018	mm
S0074	i think it be call and it
S0074	again it be trace back
S0074	yeah it be trace back
S0018	amaze
S0074	but they have um
S0074	real personalities
S0018	uh huh
S0074	you know er like actors and actresses
S0018	uh huh
S0074	and um tut er poets and broadcasters and all sort of
S0018	uh huh
S0074	you know fairly well know people and some of them be absolutely fascinate
S0018	really
S0074	they take them all round the world
S0018	uh huh
S0074	and er you know find out stuff er bad things about some of them
S0018	really
S0074	er but just really interest things
S0018	mhm
S0074	er the vast majority of the time and er the they they'd start off talk to like their parent or a relative
S0018	mhm mm
S0074	and they they'd bring out photograph and a little bite about themselves
S0018	uh huh
S0074	which be really quite narrow and they would say just as we've be say well i don't really know very much about er whoever and er and then they'd go off and they'd trace them and find out all sort of stuff
S0018	mhm
S0074	from the record you know er like army record or sometimes prison record or all that sort of thing and then of course they'd come back and they'd share it with the relative
S0018	uh huh
S0074	like start off and it be really
S0074	really good yeah no it be it be one of those program that you kind of er get hook on
S0018	mm
S0074	because it be it be
S0018	mm
S0074	just so very interest
S0018	it sound it
S0074	yeah it be
S0018	sound very interest
S0074	yeah it be good
S0018	it's just get a cheesy name
S0074	yeah but no they do it
S0074	er like er i think the last series be about mm maybe six months ago i guess
S0018	mhm
S0074	something like that and and so every year they tend to choose about four or five people
S0018	mhm
S0074	and then they do this series of program
S0018	okay
S0074	which be er so tut i'd recommend it
S0018	can you can you remember any of the celebrities that have find out
S0074	er
S0018	bad things
S0074	er bad things now let me think i dunno whether it be richard madeley er he be er um i think he's er a broadcaster er and i think he find out um stuff about his ancestors
S0018	mhm
S0074	that they'd you know sort of be on on the edge of some naughty things
S0074	and then there be some others who be er they i mean they could trace it back to er royalty
S0018	mm
S0074	some some find
S0018	oh wow
S0074	er so er again you know really really interest
S0018	mm
S0074	stuff but er i can't remember specifically about any of the others er about sort of you know about things that they find out
S0074	but it yeah just it be sort of good tv really you know
S0018	very interest
S0018	they have websites to do that as well nowadays
S0074	yes
S0018	don't they
S0074	but they do yes people do spend quite a lot of time and and they can sometimes they can go physically can't they er down to the record office
S0018	mm
S0074	swiss er
S0018	mm
S0074	house isn't it but er but er i i think er the websites i think you could go so far on them and then you end up pay
S0018	mhm
S0074	and so i think yeah just depend how deep you want to go
S0018	mm yeah
S0074	um out of interest but
S0018	yeah
S0074	something for the future maybe
S0018	definitely
S0074	mm
S0018	well i think my parent also find out from my mum's side that one of her great great uncles be the first man to visit the tonga islands
S0074	oh i say
S0018	as a missionary and not get eat by the natives
S0074	that's good er
S0074	fancy that
S0018	claim to fame
S0074	fancy that tonga where's the tonga islands
S0018	where be they i think they're south pacific
S0074	oh okay
S0018	maybe
S0074	oh okay
S0018	somewhere around there
S0074	mm gosh
S0018	i think maybe when the brits be go out to
S0074	yeah
S0018	civilize the barbarians
S0074	yes
S0018	what they perceive as
S0074	tut
S0018	barbarians and
S0074	mm yeah fancy that
S0018	and get eat for their trouble
S0074	yeah gosh fancy yeah so there we be tut good stuff
S0074	yeah so so er er what kind of stuff be you be you do with your spare time be you er
S0018	well learn how to drive
S0074	uh huh of course
S0018	i've get this project on the go
S0074	mm
S0018	which um i've get quite a lot of paperwork to fill in for it
S0074	right
S0018	and
S0074	and er be so who's er collate all of the information
S0018	it's er a cambridge
S0074	oh okay
S0018	university press a department
S0074	oh right
S0018	within cambridge university press
S0074	oh right
S0018	call the speak british speak corpus
S0074	oh right oh
S0018	or the cambridge corpus yes
S0074	so how do you get involve with that then
S0018	oh i just saw er an advert online
S0074	oh
S0018	cos i be i'm do
S0074	look for work mhm
S0018	that's another one of my job at the moment be
S0074	oh i see
S0018	look for a job
S0074	be you be you not go to er carry on with the teach or er
S0018	um
S0074	be that something you're go to do again in the future maybe
S0018	that's something that i hope i don't have to do
S0074	oh
S0018	it's there as a fallback
S0074	okay
S0018	plan
S0074	right
S0018	but um tut i don't know i think maybe have i get into it younger
S0074	right
S0018	when i think maybe when you're young you're more flexible and you're more likely to accept completely illogical irrational ways of work
S0074	right right
S0018	that um maybe at you're at a disadvantage when you've already get the experience of work in a very productive way and then
S0074	mm
S0018	you're throw into an environment that be
S0074	tick the box that sort of thing
S0018	yes yeah
S0074	very
S0018	yeah
S0074	very performance drive and
S0018	target drive
S0074	yes
S0018	and not
S0074	yeah
S0018	achievement drive
S0074	tut
S0018	and
S0074	yeah so
S0018	the the different layer of the society inside the school don't you know they kind of chafe against each other they don't facilitate
S0074	right
S0018	overall
S0074	right what sort of age group be you teach
S0018	they're secondary
S0074	oh right so quite tough
S0018	yes
S0074	mm
S0018	yes
S0074	quite challenge i imagine
S0018	very challenge and
S0074	mm
S0018	yep
S0074	do you not fancy do primary school at all
S0018	um tut er er what you see what i think now i've narrow down my passion to be the the english language
S0074	right
S0018	um
S0074	yeah
S0018	i love teach english um as a foreign language
S0074	yes
S0018	scusey get a frog in my throat but um when tut when i be make the decision whether to become a primary teacher or a secondary teacher whether to study to do the pgce um i decide that i'd go for secondary because i've have experience of all age and level of kid
S0074	mhm
S0018	and um you know i've obviously there be tut pros and con for any age group
S0074	yes
S0018	or any
S0074	sure
S0018	and i choose secondary because i could specialize in teach languages which be where i think my passion
S0074	forte be
S0018	yeah lie
S0074	mm
S0018	and my forte yeah but in the end i realize that it's no it's the english language and the idea of
S0074	mm
S0018	pick it apart and
S0074	yes
S0018	put it back together and help other people pick it apart and put it back together and
S0074	right
S0018	yes it's so that's why i choose secondary
S0074	right
S0018	for the languages but no french and spanish i mean i speak them fluently and i love the culture it's one thing to love the culture and the language
S0074	yeah
S0018	to then try and teach it to a class full of people who don't wanna be there
S0074	absolutely
S0018	see no motivation whatsoever for learn a language it's it's kind of
S0074	fff quite tough
S0018	soul destroy really
S0074	mm
S0018	um you know cos i be so passionate about
S0074	yes yes
S0018	languages not only as er a vehicle for express yourself but you know just to er as a way to open your mind up to different culture and ways of do things
S0074	absolutely
S0018	and um or or mm in my experience as a teacher of adults and children tut i've always manage to convey that to them or they've all
S0074	enthusiasm
S0018	yeah
S0074	mm
S0018	or or they've be able to convey that to me because they be enthusiastic
S0074	yes
S0018	to some extent about it obviously i tut always have the random students who'd you know be just didn't
S0074	disruptive
S0018	wanna get involve
S0074	yeah
S0018	and be disruptive and but you can handle that if there's
S0074	yeah sure
S0018	two or three in a class of twenty but when there's twenty in a class of thirty four
S0074	who don't want to play
S0018	you can't
S0074	pff
S0018	i mean there's no way that you can teach
S0074	mm mm tut
S0018	when you've get twenty disruptive students
S0074	pff no
S0018	and such a large class of students and so many target to meet and er not the
S0074	mm
S0018	raw materials with which to tut get them there with
S0074	yes it's fff really tough
S0018	really really tough
S0074	mm
S0018	i mean er fff you imagine things like bring a pen to school would be something that's deal with top down and from all directions
S0074	absolutely
S0018	er and yet no it wasn't
S0074	no pen
S0018	no no pen the uniform check things like that you know if you're gonna have a uniform enforce it to be wear
S0074	absolutely
S0018	properly
S0074	yes quite
S0018	er if not just don't have a uniform
S0074	yes
S0018	but don't er enforce a uniform policy but then don't enforce it and let
S0074	yeah
S0018	everybody believe that oh well it's there but we don't have to respect it so
S0074	tut
S0018	we're just not gonna respect anything include not bring a pen
S0074	tut
S0018	to school so you know you lose the first fifteen minutes
S0074	yeah tut basic stuff isn't it really
S0018	exactly yeah
S0074	if you if you haven't get that sort of
S0018	mhm
S0074	er discipline and uniformity then you be er with an uphill struggle aren't you i would say
S0018	exactly
S0074	and i i i think the successful school that you hear about in the news i i mean i i just do a bite of voluntary work in school but i
S0018	really
S0074	i i i just feel that
S0018	mhm
S0074	you know you hear about successful school i mean it be it's about the leadership isn't it
S0018	mm
S0074	and i think it be things like
S0018	mhm
S0074	the way you present yourself if you do look the part
S0018	mhm
S0074	and i think then you be er er have a successful lesson
S0018	mm
S0074	aren't you
