S0018	okay so what be it that you do here in the magistrate court
S0018	mm
S0074	because you've you start off in the right frame of mind
S0018	yeah
S0074	and er and as you say basic things like you know your materials your your pen
S0018	mm
S0074	your paper your your book and
S0018	mhm
S0074	you know phone off and i i just
S0018	yep
S0074	sometimes i like i'm walk down here and i see er you know girls go to school and they've get so much make up on and jewellery and
S0018	mhm
S0074	and er you know skirt er i i mean er that make me sound about ninety but i'm not for the
S0074	record for the tape i'm not
S0074	but er i just er
S0018	skirt as short as belt yes
S0074	just er i just don't think it's the way forward
S0018	no not at all and
S0074	no tut fff
S0018	oh
S0074	mm
S0018	and they er the whole attitude well at least in the school that i saw be that we're here for a social experience
S0074	mm
S0018	we're here to enjoy each other's company and we're here to gossip about what people have write on facebook and oh what do you mean can i have a look at exercise three no i'm talk about what she do at the weekend do you mind
S0074	huh
S0018	it's like that just encourage you know not enforce any rule and
S0018	let them go in look like
S0074	mm go for a night out
S0018	yeah
S0074	never mind go to to school
S0018	no
S0074	to learn
S0018	exactly that's that's what the thing be though
S0074	no it's not good be it
S0018	and er obviously if you're a primary teacher you can control your own rule on a daily basis
S0074	yes
S0018	but when you're a secondary teacher and these kid be go to about eight you know
S0074	mm
S0018	six seven different lessons every day with different people
S0074	tut
S0018	if that's not maintain
S0074	different standards
S0018	yeah
S0074	as well
S0018	if that's not maintain
S0074	tut yeah
S0018	across all those six then
S0074	yeah
S0018	that can be really detrimental to their
S0074	absolutely very very hard
S0018	mm
S0074	i i fff i i i can understand where you're come from
S0018	mm
S0074	for sure i just think it be very very hard i mean i as i say i just do a little bite with er seven year olds
S0018	mm really
S0074	and um tut er you know the
S0018	be it a local school
S0074	yes in er in hampton
S0018	okay
S0074	and er i just do an afternoon and i just really you know do a little bite of read or
S0018	uh huh
S0074	help out with science or whatever they're do really i
S0018	oh super
S0074	whatever and you know sometimes there be some in those class that be really quite disruptive
S0018	mhm
S0074	and i suppose the advantage of have er another person in the class be that you can perhaps work with those disruptive ones
S0018	yep
S0074	so that the rest of the class can get on with the business
S0018	yeah
S0074	and they be fairly receptive okay if they're not then as you say you've get a fallback in as much as they can go and see the head or the deputy or whatever or they lose some of their playtime whatever
S0018	mm
S0074	but i think with older ones it's real hard isn't it
S0018	it be yeah
S0074	to enforce and er huh i just think it's in some ways unless you have get it from the very top and it it
S0018	mhm
S0074	it it's feed down and everybody's sing from the same hymn sheet
S0018	yeah definitely
S0074	it's really really tough isn't it
S0018	and i think school need to be a bite smaller as well
S0074	tut yeah
S0018	to make them feel that everybody know them
S0074	that's right
S0018	that they be treat as an individual
S0074	yes
S0018	as oppose to you boy in the corridor and
S0074	yeah er yeah yeah yeah i think that's
S0018	mm
S0074	absolutely right somebody care
S0018	er class size need to be a bite smaller
S0074	yeah
S0018	and i think yeah no i think it need to be all overhaul from
S0074	the whole thing
S0018	yep
S0074	yeah
S0018	the whole system
S0074	i mean they do keep tweak it but it's er it's
S0018	mm
S0074	er they do say about class size don't they
S0018	mm
S0074	that they shouldn't be over thirty be it
S0018	but they get they're only go to get bigger now
S0074	i think so because we be have more children aren't we
S0018	yep
S0074	and
S0018	yep
S0074	er i mean er huh it i just don't know how it's gonna resolve itself i er it's
S0018	mm
S0074	quite concern really isn't it
S0018	it be especially now the government's turn education
S0074	mm
S0018	basically they've
S0018	basically privatize it
S0074	that's it yep yeah and er and of course there be that theory that you know like academies that that you know they're they're pay more aren't they
S0018	mm
S0074	if they er be an academy and i suppose that's an incentive for people to go into those sort of environments
S0018	yes
S0074	and be they the right people
S0018	well er yes
S0074	mm
S0018	tut i don't know i can see how maybe initially there might be er a drive for quality and standards er
S0074	mm
S0018	but it's gonna depend on the personalities of the senior leaders
S0074	tut yes yeah
S0018	as you say er you know if they're go into it for profit you should be question their motives to go for go into it
S0074	huh
S0018	but also it's go to be even more target drive and
S0074	yes
S0018	achievement lead it's
S0074	because it's about league table isn't it
S0018	yeah
S0074	really um
S0018	and i er what i saw i saw fiddle go on
S0074	mm
S0018	just so that they could make their target
S0074	yeah
S0018	um tut i think in in a situation where er it's gonna get more fierce in that they're not gonna get their fund unless they do meet those target
S0074	mm
S0018	what's gonna happen well you're gonna see a lot of good result but what be actually the reality behind the
S0074	exactly
S0018	educational experience
S0074	yeah yeah er
S0018	and then you've get the worry of okay well you know parent who can afford to get their kid into certain school
S0074	mm
S0018	tut will you know huh
S0074	tut yeah
S0018	parent who don't really care about their kid or don't invest time
S0074	no
S0018	and preparation in their
S0074	well you you do
S0018	it's just
S0074	er you see it don't you um and hear about some children i mean they don't er can't even read and write
S0018	yeah
S0074	can they
S0018	that's just
S0074	never mind the other basic skills
S0018	yeah
S0074	that be need in life and i just yeah find it
S0018	mm
S0074	really quite sad isn't it
S0018	it be
S0074	mm
S0018	it's horrendous
S0074	cos er some of our customers be a bite like that and
S0018	mhm
S0074	you know you er kind of take it all for grant don't you
S0018	tut
S0074	the read aspect of it and you know like we
S0018	definitely
S0074	have to take an oath and i've i've have situations where people really struggle so i you change your work practice
S0018	mhm
S0074	so that you actually do read it out and and they follow you
S0018	right
S0074	er and it's interest just how many
S0074	you know really just can't manage it so
S0018	gosh
S0074	that's just another example of you know your own experience of of
S0018	mhm
S0074	how people just aren't able to
S0018	yeah
S0074	deal with the basic stuff
S0018	and if these people be have children that
S0074	well absolutely er
S0018	be now populate the school how
S0074	and if er they can't help them can they with homework
S0018	no
S0074	or encourage them in any way if they don't know how to do it themselves
S0018	and how can a teacher who's get thirty kid er plus
S0074	exactly
S0018	under their
S0074	start to to try and do those
S0018	yep
S0074	because er as you say er a teach assistant cost a lot
S0018	mm
S0074	er or you know special need er again they're have to look at that aren't they because
S0018	mm
S0074	it's all er cost isn't it
S0018	mhm
S0074	so yeah i er i i just don't know i i don't agree with this performance culture in
S0018	mm
S0074	in er in er in the the health or in the police or in court or
S0018	yeah
S0074	school at all
S0018	no
S0074	because i i do think as you rightly say that the it's manipulate isn't it
S0018	yep
S0074	to accommodate er the finance of it if you like
S0018	yeah and it give a very small spectrum
S0074	mm
S0018	of what people can achieve you know of what type of things people can achieve
S0074	that's right
S0018	because for some kid you know they're not academically mind
S0074	no
S0018	that doesn't necessarily mean that they won't just won't be as successful in life
S0074	and thrive in another way
S0018	yeah
S0074	cos they're perhaps practical aren't they
S0018	exactly
S0074	and i and i think before we be in this er culture of performance that that be identify more wasn't it
S0018	mm
S0074	you know and and that that er you be able to encourage somebody in a in a a practical way if you know if they be good at carpentry or
S0018	yeah
S0074	you know garden or whatever
S0018	definitely
S0074	it might be um and that er or pe er actually
S0018	mm
S0074	you know i mean there be there be some people who be not academic but they're really good sport people and i think you need to encourage and and really sort of embrace those sort of
S0018	definitely
S0074	people don't you
S0018	and maybe even give them an avenue to develop that from
S0074	mm
S0018	a very early age
S0074	absolutely
S0018	as oppose to force people to go to school at the age of eleven and study things that their brain
S0074	doesn't
S0018	really aren't
S0074	no
S0018	tut you know
S0074	be cater for
S0018	yeah that they can't get grasp
S0074	mm
S0018	um tut you know by by the age of twelve you've lose them
S0074	that's right
S0018	and they've become disruptive and
S0074	yeah
S0018	however if you get them into something or get them try a lot of different things
S0074	that's right then they're much better people aren't they
S0018	yeah
S0074	round aren't they
S0018	yeah
S0074	much more round i think but yeah it's er
S0074	anyway there we be
S0074	maybe you'll you'll look at something like that in the future and try and embrace it
S0018	maybe
S0074	have you have you be approach to do er one to one er sort of train with anybody you know sort of somebody who's do their a level o level and er
S0018	oh coach and
S0074	yes
S0018	tutor
S0074	yeah
S0018	things um er yes i've hear a few neighbour um
S0074	uh huh
S0018	be on the lookout for tutor but to tell you the truth i've be teach for fourteen years and
S0074	do we really want to
S0018	the course be so um it be four and a half months of of non stop and i mean i didn't stop at the weekend
S0074	right
S0018	even it be non stop er full on intense stress and hostility and i kind of want to use this year to give the teach a bite of a break and
S0074	yes just look at something else
S0018	look look for other things
S0074	yeah
S0018	to get experience in other things
S0074	yeah
S0018	and um
S0074	so have you get ideas at all
S0018	well at the moment i'm apply for a lot of job in publish in language teach publish
S0074	oh okay yes
S0018	tut to see if you know i can get my
S0074	get something there
S0018	my foot in any doors
S0074	i hope so
S0018	yeah
S0074	for sure
S0018	i hope so too
S0074	yeah would you want to stay in this area or would you be you bother
S0018	i'm i'm quite flexible
S0074	be you yes
S0018	as per the area
S0074	yeah
S0018	i'd prefer to stay commutable distance
S0074	yes
S0018	or not to live here and to
S0074	no
S0018	commute but to be able to reach the midlands easily
S0074	that's right yeah
S0018	um
S0074	family connections
S0018	yeah
S0074	yeah it's quite nice isn't it really
S0018	definitely
S0074	yeah
S0018	but london doesn't really
S0074	appeal
S0018	appeal no
S0074	mm mm
S0018	so i i'm try to avoid london base
S0074	yeah
S0018	job at the moment but
S0074	and be they where be most of the er opportunities
S0018	tut
S0074	otherwise
S0018	well i be look into become er a trilingual personal assistant
S0074	ah
S0018	and um tut that definitely be very london london
S0074	be it
S0018	centric and
S0074	oh
S0018	yeah so i kind of put that one that idea on the backburner just because
S0074	tut gchq would be good wouldn't it
S0018	tut well i'm get job alert for them yeah
S0074	tut ah
S0018	so however no job be come up in
S0074	really oh what a shame
S0018	the linguistic field and er i think they also they look for people with obscure african languages and
S0074	oh really
S0018	i think spanish
S0074	tut french be
S0018	yeah it's
S0074	too common be it
S0018	mm
S0074	tut oh dear
S0018	it's such a shame
S0074	it be
S0074	cos that would be so interest wouldn't it
S0018	it would be it'd be fantastic and live in cheltenham and
S0074	lovely
S0074	lovely
S0074	very nice indeed cos there's be quite a lot on the news hasn't there with er this weekend about gchq and the work they do and er obviously i suppose look at intelligence
S0018	really
S0074	yeah they be
S0018	what's be
S0074	well er
S0018	because of the murder of that guy
S0074	tut well no er i think it's er er they're talk about er the olympics and obviously
S0018	oh okay
S0074	er concern about er you know er whether there's any terrorists'
S0018	uh huh
S0074	threats and er the they have certain power
S0018	mhm
S0074	i think to tap phone that sort of stuff
S0018	tut oh okay
S0074	but obviously i think they have to have authorities and
S0018	uh huh
S0074	er i think that be really what they be talk about but er yeah i just think it would be so interest wouldn't it
S0018	yes it would be
S0074	tut
S0074	the doughnut they call it don't they gchq and as you say cheltenham's so nice
S0018	yeah
S0074	yeah nice to to live there
S0018	and the whole area what's
S0074	cheltenham and well cheltenham and gloucester and
S0018	yeah
S0074	go i suppose if you go down the motorway the m5 you go past the malverns don't you
S0018	that's right
S0074	so that's really nice isn't it
S0018	be it the cotswolds be it call
S0074	well you're into the cotswolds
S0018	yeah
S0074	yeah yeah so that's a lovely area isn't it
S0018	oh that would be so nice that would be
S0074	wouldn't it just
S0018	really lovely but i've also be look at
S0074	mm
S0018	place in oxford
S0074	tut nice again
S0018	and cambridge
S0074	tut lovely
S0018	and
S0074	ooh yes
S0018	huh
S0074	very nice areas
S0018	yeah so and you live in
S0074	tut i live in
S0018	that's a lovely place
S0074	tut huh yeah we've be there now er fifteen years
S0018	uh huh
S0074	so yeah we um er we're sort of at the stage where we're really think about sort of move on but i i think it probably will be sort of the end of the year
S0018	really
S0074	and er well
S0018	where where would you move to
S0074	well we we'd probably sort of stratford and down towards
S0018	okay
S0074	sort of the cotswolds that would be very nice
S0018	mhm mhm
S0074	but of course it's very desirable and
S0018	yes
S0074	quite expensive
S0074	so i don't know i er i really don't know we be just you know think about it at the moment
S0018	mhm
S0074	so yeah er hampton er we've get hs2 you know the rail link this fast rail link
S0018	oh be it go through hampton
S0074	er er well it's go very close to where we live about seven hundred and fifty yards
S0018	oh
S0074	from our house
S0018	no
S0074	which be not good and then they're talk about build a hundred and ten house on the field behind us
S0018	oh
S0074	in the next five years
S0018	crikey
S0074	so it's not very good be it really
S0018	oh
S0074	tut so
S0018	that kind of change somewhat
S0074	yes it do so er
S0018	the whole fabric of the
S0074	the village really
S0018	the town yeah village
S0074	so i think er huh i don't know it's perhaps not a good time because the value of the property probably isn't
S0018	mm
S0074	go to be good but we think we'd just see see what's about so we'll just see we'll see
S0018	where do your husband work
S0074	er he er have retire he retire in
S0018	oh
S0074	in december
S0018	lucky him
S0074	and he work for the criminal case review commission he be look at allege miscarriages of justice
S0018	okay
S0074	tut er so he'd do that for fourteen years have
S0018	mm
S0074	sort of retire from the police service before that
S0018	okay
S0074	so yeah still very much law so
S0018	interest
S0074	we can't get away from it can we
S0018	do you meet him here
S0074	no i meet him in hong kong
S0018	oh wow
S0074	meet him in hong kong i go
S0018	what be you do over there
S0074	i go to visit some friends who be work over there
S0018	uh huh
S0074	and er as a blind date
S0018	ah
S0074	tut so there you be
S0018	fantastic
S0074	so yeah so yeah and you know we er i mean he be in the police service in actually
S0018	uh huh
S0074	and er and i be here and so we decide to stay here cos i'd get a just a short time before i could retire
S0018	mhm
S0074	so i think perhaps it would be good to finish off my service so i could get my pension which
S0018	uh huh
S0074	these days be good be a good thing
S0018	mm
S0074	cos there's not much about and then we'd just let him do his part time job for a while fourteen years later
S0018	uh huh
S0074	he eventually finish
S0074	and er so yeah so we'll just see what happen after that so
S0018	excellent
S0074	that's the plan
S0018	and be he er a lad of leisure at the moment
S0074	he he be but he's he's be busy himself he's get a motorbike so he like to go out on his motorbike and
S0074	he's er he's get lot of sort of bits of diy that he's be do and so yeah yes that sort of thing but he er i think he really miss work
S0018	really yeah it's
S0074	tut i think he er if you've
S0018	it's a big adjustment
S0074	always work
S0018	isn't it
S0074	yeah i think if you've always work
S0018	especially if it's a job that you've be really passionate about and
S0074	he really enjoy it mm er i think he he he miss the people but miss the the work and it be
S0018	mm
S0074	quite sort of intense stuff
S0018	mhm
S0074	and he's still very interest you know whenever something come on the the tv or the radio he's you know he's there listen
S0018	tut aw
S0074	and can relate to who's deal with that particular matter and so er i think he you know out of choice he probably wouldn't have go but he just think that er the time be
S0018	mhm
S0074	right and so you have to
S0018	can he do consult on a very
S0074	um i suppose if he want to he's he's think about stuff
S0018	mhm
S0074	but hasn't actually take the next step he's look at some voluntary work for the national trust
S0018	tut oh okay
S0074	i mean he er go to baddesley clinton
S0018	ooh i love that place
S0074	and look at there and er and there be he say there be lot of ladies he say of a certain age he say and i think i can't do this i can't sit here with all these ladies
S0074	talk about their knit and what have you so he didn't didn't do that so
S0018	oh
S0074	so whether he he will
S0018	but could he consult for the police or the
S0074	um er i suppose he could but er i i don't know i don't think he would er
S0018	mm
S0074	he would go down that road but i think he's just quite open really
S0018	private eye
S0074	tut well
S0018	detective
S0074	fff i don't think so
S0074	i don't think he'd fancy that
S0018	secret squirrel
S0074	i don't think he fancy that somehow
S0018	no
S0074	no i can't i can't see him do that but but who know
S0018	be he
S0074	who know
S0018	get a bite tire of the nine to five grind or
S0074	huh er
S0018	what be the
S0074	i don't know what finally make his decision er i think it's like we've be talk about er big organizations and
S0018	mhm
S0074	how they change
S0018	tut right
S0074	and how they're drive
S0018	yeah
S0074	by performance
S0018	uh huh
S0074	and you know you you sort of move premise and and you know you whereas you be use to quite a lot of space to do things and er then it's close and er you know you you move into a smaller area and er it just er the the way things be
S0018	mhm
S0074	move
S0018	mm
S0074	that i think he just think tut fff do you know i think perhaps it's time to go so
S0018	hmm
S0074	he think about it long and hard and eventually decide that that it that be it so tut he leave as i say after christmas so
S0018	uh huh
S0074	so there we be so it's early days really isn't it
S0018	aw
S0074	we're only in april so
S0074	we'll see
S0018	and how long how many more years be you go to work then
S0074	well i can er collect my pension in er november
S0018	tut oh right
S0074	this year
S0018	okay
S0074	so i think probably i will give it till christmas
S0018	uh huh
S0074	and then maybe just go as well and then as i say we'll see tut maybe travel maybe move
S0018	oh
S0074	who know who know
S0018	the world be your oyster
S0074	it be
S0018	that's excite
S0074	well so they say don't they
S0018	no er very excite
S0074	quite nice yeah
S0074	so there you go so that's the plan
S0018	do you think you'll carry on do the voluntary stuff in the school
S0074	i think so yes cos i really enjoy it i get a lot out of it and
S0018	uh huh
S0074	yes it's nice er the little people they come out with some very funny things
S0074	don't they very funny stories and er i just yeah i just do enjoy
S0018	uh huh
S0074	be with them and try to help and i i tend to work with those that have get a few issue you know
S0018	mhm
S0074	so it's quite nice to just spend time with them and
S0018	mm
S0074	just chat and i you know i suppose the teachers just don't have time do they
S0018	yeah
S0074	so
S0018	hmm
S0074	just to tut engage with them about
S0018	mhm
S0074	you know their their live and what they're do and who's gonna help them at home and
S0018	mhm
S0074	what about this or that or the other
S0018	mm
S0074	so that be quite nice really to be able to do that so
S0018	cool have you think of any
S0074	so
S0018	er any other type of
S0074	well i also like national trust
S0018	uh huh
S0074	and so maybe i will do something like that um
S0018	do they run on the basis of volunteer
S0074	they do
S0018	uh huh
S0074	a lot of voluntary work er
S0018	mm
S0074	like you know sort of for the house guide and in their restaurants and the garden
S0018	mhm
S0074	i'm a bite of a gardener so maybe i'll
S0018	aha
S0074	do the garden so
S0018	lovely
S0074	we'll see
S0018	and how about be a magistrate
S0074	no i don't think so
S0074	i think once i've do my bite here i think that'll be it really so
S0018	have a big leave party and then never come back
S0018	well you have to stay out of trouble if you
S0074	yes quite
S0018	never wanna come back
S0074	quite quite mm there we be so tut
S0018	huh
S0074	yeah so that's about it really
S0018	cool super
S0074	good
S0018	lovely well thank ever so much for
S0074	that's okay
S0018	for meet with me
S0074	i hope it's be of help for you
S0018	oh totally
S0074	good
S0018	you've be completely helpful
S0074	good good
S0018	and i hope it hasn't make your day too long
S0074	no no no no you're absolutely fine
S0018	be you gonna hit lot of traffic now
S0074	no no i fine i walk i i park off
S0018	uh huh
S0074	um at er my dad's house and er then just go from there so it's not
S0018	oh
S0074	not a big deal
S0018	he be an adoptive silhillian be he
S0074	he be
S0018	ah
S0074	he be yeah so and how be you get back be you be you buss
S0018	i walk actually
S0074	oh you're walk
S0018	yeah
S0074	oh it's a nice day for it
S0018	yes
S0074	isn't it
S0018	i haven't do i've be sit in front of a computer all day
S0074	ah
S0018	sort out paperwork and university document and
S0074	so it'd be quite nice to
S0018	nice to get up and
S0074	just get some fresh air and
S0018	definitely
S0074	enjoy the flower and what have you
S0074	okay
